image_path,label
pieter_bruegel/pieter_bruegel_0009.jpg,41
vincent_van_gogh/vincent_van_gogh_0702.jpg,49
henri_rousseau/henri_rousseau_0001.jpg,24
rene_magritte/rene_magritte_0127.jpg,44
gustav_klimt/gustav_klimt_0070.jpg,20
alfred_sisley/alfred_sisley_0075.jpg,2
vincent_van_gogh/vincent_van_gogh_0015.jpg,49
francisco_goya/francisco_goya_0245.jpg,16
jackson_pollock/jackson_pollock_0022.jpg,26
amedeo_modigliani/amedeo_modigliani_0176.jpg,3
vincent_van_gogh/vincent_van_gogh_0341.jpg,49
marc_chagall/marc_chagall_0169.jpg,31
albrecht_duerer/albrecht_duerer_0118.jpg,0
camille_pissarro/camille_pissarro_0077.jpg,6
jan_van_eyck/jan_van_eyck_0069.jpg,27
paul_gauguin/paul_gauguin_0055.jpg,36
edgar_degas/edgar_degas_0697.jpg,11
andrei_rublev/andrei_rublev_0095.jpg,4
mikhail_vrubel/mikhail_vrubel_0116.jpg,33
albrecht_duerer/albrecht_duerer_0141.jpg,0
raphael/raphael_0053.jpg,42
albrecht_duerer/albrecht_duerer_0275.jpg,0
pierre_auguste_renoir/pierre_auguste_renoir_0287.jpg,39
sandro_botticelli/sandro_botticelli_0120.jpg,46
henri_matisse/henri_matisse_0129.jpg,23
paul_klee/paul_klee_0067.jpg,37
titian/titian_0050.jpg,47
alfred_sisley/alfred_sisley_0048.jpg,2
vasiliy_kandinskiy/vasiliy_kandinskiy_0066.jpg,48
andy_warhol/andy_warhol_0014.jpg,5
albrecht_duerer/albrecht_duerer_0199.jpg,0
kazimir_malevich/kazimir_malevich_0018.jpg,29
pablo_picasso/pablo_picasso_0356.jpg,34
amedeo_modigliani/amedeo_modigliani_0039.jpg,3
edgar_degas/edgar_degas_0411.jpg,11
caravaggio/caravaggio_0041.jpg,7
pierre_auguste_renoir/pierre_auguste_renoir_0066.jpg,39
paul_gauguin/paul_gauguin_0178.jpg,36
marc_chagall/marc_chagall_0206.jpg,31
diego_rivera/diego_rivera_0026.jpg,9
vincent_van_gogh/vincent_van_gogh_0455.jpg,49
edouard_manet/edouard_manet_0063.jpg,12
caravaggio/caravaggio_0029.jpg,7
el_greco/el_greco_0074.jpg,14
vincent_van_gogh/vincent_van_gogh_0206.jpg,49
diego_velazquez/diego_velazquez_0025.jpg,10
edgar_degas/edgar_degas_0315.jpg,11
leonardo_da_vinci/leonardo_da_vinci_0056.jpg,30
caravaggio/caravaggio_0025.jpg,7
albrecht_duooarer/albrecht_duooarer_0105.jpg,1
rene_magritte/rene_magritte_0087.jpg,44
pablo_picasso/pablo_picasso_0035.jpg,34
vincent_van_gogh/vincent_van_gogh_0222.jpg,49
frida_kahlo/frida_kahlo_0055.jpg,17
salvador_dali/salvador_dali_0102.jpg,45
albrecht_duerer/albrecht_duerer_0271.jpg,0
edouard_manet/edouard_manet_0036.jpg,12
sandro_botticelli/sandro_botticelli_0132.jpg,46
edgar_degas/edgar_degas_0560.jpg,11
pablo_picasso/pablo_picasso_0398.jpg,34
paul_klee/paul_klee_0048.jpg,37
pablo_picasso/pablo_picasso_0384.jpg,34
rene_magritte/rene_magritte_0029.jpg,44
vincent_van_gogh/vincent_van_gogh_0184.jpg,49
vincent_van_gogh/vincent_van_gogh_0142.jpg,49
albrecht_duerer/albrecht_duerer_0166.jpg,0
edgar_degas/edgar_degas_0069.jpg,11
albrecht_duerer/albrecht_duerer_0097.jpg,0
andy_warhol/andy_warhol_0028.jpg,5
pablo_picasso/pablo_picasso_0228.jpg,34
hieronymus_bosch/hieronymus_bosch_0097.jpg,25
paul_gauguin/paul_gauguin_0038.jpg,36
vincent_van_gogh/vincent_van_gogh_0713.jpg,49
edvard_munch/edvard_munch_0028.jpg,13
marc_chagall/marc_chagall_0129.jpg,31
edgar_degas/edgar_degas_0658.jpg,11
diego_rivera/diego_rivera_0028.jpg,9
rene_magritte/rene_magritte_0167.jpg,44
albrecht_duooarer/albrecht_duooarer_0299.jpg,1
jackson_pollock/jackson_pollock_0006.jpg,26
alfred_sisley/alfred_sisley_0040.jpg,2
edouard_manet/edouard_manet_0053.jpg,12
michelangelo/michelangelo_0047.jpg,32
amedeo_modigliani/amedeo_modigliani_0065.jpg,3
vincent_van_gogh/vincent_van_gogh_0092.jpg,49
titian/titian_0063.jpg,47
claude_monet/claude_monet_0026.jpg,8
henri_matisse/henri_matisse_0091.jpg,23
vasiliy_kandinskiy/vasiliy_kandinskiy_0023.jpg,48
vincent_van_gogh/vincent_van_gogh_0624.jpg,49
salvador_dali/salvador_dali_0092.jpg,45
alfred_sisley/alfred_sisley_0173.jpg,2
edgar_degas/edgar_degas_0437.jpg,11
el_greco/el_greco_0075.jpg,14
rene_magritte/rene_magritte_0032.jpg,44
rene_magritte/rene_magritte_0079.jpg,44
henri_matisse/henri_matisse_0077.jpg,23
titian/titian_0023.jpg,47
alfred_sisley/alfred_sisley_0042.jpg,2
pablo_picasso/pablo_picasso_0126.jpg,34
pablo_picasso/pablo_picasso_0424.jpg,34
henri_rousseau/henri_rousseau_0017.jpg,24
gustav_klimt/gustav_klimt_0005.jpg,20
henri_de_toulouse_lautrec/henri_de_toulouse_lautrec_0015.jpg,22
paul_klee/paul_klee_0087.jpg,37
titian/titian_0245.jpg,47
peter_paul_rubens/peter_paul_rubens_0091.jpg,38
frida_kahlo/frida_kahlo_0054.jpg,17
gustav_klimt/gustav_klimt_0113.jpg,20
edvard_munch/edvard_munch_0048.jpg,13
edgar_degas/edgar_degas_0086.jpg,11
camille_pissarro/camille_pissarro_0028.jpg,6
marc_chagall/marc_chagall_0148.jpg,31
alfred_sisley/alfred_sisley_0007.jpg,2
albrecht_duooarer/albrecht_duooarer_0163.jpg,1
pablo_picasso/pablo_picasso_0330.jpg,34
amedeo_modigliani/amedeo_modigliani_0072.jpg,3
jan_van_eyck/jan_van_eyck_0026.jpg,27
giotto_di_bondone/giotto_di_bondone_0008.jpg,19
giotto_di_bondone/giotto_di_bondone_0066.jpg,19
alfred_sisley/alfred_sisley_0240.jpg,2
paul_klee/paul_klee_0030.jpg,37
amedeo_modigliani/amedeo_modigliani_0007.jpg,3
amedeo_modigliani/amedeo_modigliani_0095.jpg,3
albrecht_duerer/albrecht_duerer_0286.jpg,0
henri_rousseau/henri_rousseau_0013.jpg,24
camille_pissarro/camille_pissarro_0050.jpg,6
pierre_auguste_renoir/pierre_auguste_renoir_0314.jpg,39
kazimir_malevich/kazimir_malevich_0113.jpg,29
gustav_klimt/gustav_klimt_0044.jpg,20
rembrandt/rembrandt_0117.jpg,43
gustav_klimt/gustav_klimt_0047.jpg,20
paul_cezanne/paul_cezanne_0044.jpg,35
vincent_van_gogh/vincent_van_gogh_0523.jpg,49
marc_chagall/marc_chagall_0100.jpg,31
paul_gauguin/paul_gauguin_0144.jpg,36
marc_chagall/marc_chagall_0121.jpg,31
edgar_degas/edgar_degas_0405.jpg,11
leonardo_da_vinci/leonardo_da_vinci_0101.jpg,30
giotto_di_bondone/giotto_di_bondone_0048.jpg,19
vincent_van_gogh/vincent_van_gogh_0834.jpg,49
gustav_klimt/gustav_klimt_0020.jpg,20
alfred_sisley/alfred_sisley_0201.jpg,2
mikhail_vrubel/mikhail_vrubel_0053.jpg,33
michelangelo/michelangelo_0003.jpg,32
vincent_van_gogh/vincent_van_gogh_0796.jpg,49
edgar_degas/edgar_degas_0447.jpg,11
vincent_van_gogh/vincent_van_gogh_0573.jpg,49
rembrandt/rembrandt_0024.jpg,43
sandro_botticelli/sandro_botticelli_0108.jpg,46
rembrandt/rembrandt_0173.jpg,43
edgar_degas/edgar_degas_0027.jpg,11
rembrandt/rembrandt_0137.jpg,43
gustav_klimt/gustav_klimt_0030.jpg,20
vincent_van_gogh/vincent_van_gogh_0347.jpg,49
rene_magritte/rene_magritte_0017.jpg,44
amedeo_modigliani/amedeo_modigliani_0040.jpg,3
francisco_goya/francisco_goya_0030.jpg,16
eugene_delacroix/eugene_delacroix_0023.jpg,15
andy_warhol/andy_warhol_0049.jpg,5
peter_paul_rubens/peter_paul_rubens_0070.jpg,38
henri_matisse/henri_matisse_0127.jpg,23
peter_paul_rubens/peter_paul_rubens_0107.jpg,38
henri_rousseau/henri_rousseau_0005.jpg,24
titian/titian_0189.jpg,47
vincent_van_gogh/vincent_van_gogh_0653.jpg,49
titian/titian_0188.jpg,47
mikhail_vrubel/mikhail_vrubel_0102.jpg,33
pieter_bruegel/pieter_bruegel_0010.jpg,41
rembrandt/rembrandt_0007.jpg,43
jan_van_eyck/jan_van_eyck_0051.jpg,27
andy_warhol/andy_warhol_0107.jpg,5
andy_warhol/andy_warhol_0176.jpg,5
georges_seurat/georges_seurat_0004.jpg,18
paul_gauguin/paul_gauguin_0103.jpg,36
marc_chagall/marc_chagall_0054.jpg,31
giotto_di_bondone/giotto_di_bondone_0003.jpg,19
vincent_van_gogh/vincent_van_gogh_0446.jpg,49
vincent_van_gogh/vincent_van_gogh_0238.jpg,49
hieronymus_bosch/hieronymus_bosch_0045.jpg,25
salvador_dali/salvador_dali_0136.jpg,45
caravaggio/caravaggio_0009.jpg,7
edgar_degas/edgar_degas_0671.jpg,11
edgar_degas/edgar_degas_0676.jpg,11
edgar_degas/edgar_degas_0634.jpg,11
vincent_van_gogh/vincent_van_gogh_0727.jpg,49
andy_warhol/andy_warhol_0061.jpg,5
georges_seurat/georges_seurat_0029.jpg,18
rembrandt/rembrandt_0145.jpg,43
vincent_van_gogh/vincent_van_gogh_0456.jpg,49
pablo_picasso/pablo_picasso_0186.jpg,34
hieronymus_bosch/hieronymus_bosch_0055.jpg,25
william_turner/william_turner_0021.jpg,50
salvador_dali/salvador_dali_0132.jpg,45
pablo_picasso/pablo_picasso_0128.jpg,34
francisco_goya/francisco_goya_0090.jpg,16
jan_van_eyck/jan_van_eyck_0077.jpg,27
peter_paul_rubens/peter_paul_rubens_0049.jpg,38
gustav_klimt/gustav_klimt_0046.jpg,20
pablo_picasso/pablo_picasso_0068.jpg,34
vasiliy_kandinskiy/vasiliy_kandinskiy_0046.jpg,48
joan_miro/joan_miro_0079.jpg,28
pablo_picasso/pablo_picasso_0127.jpg,34
edgar_degas/edgar_degas_0307.jpg,11
edgar_degas/edgar_degas_0514.jpg,11
caravaggio/caravaggio_0013.jpg,7
pablo_picasso/pablo_picasso_0022.jpg,34
sandro_botticelli/sandro_botticelli_0098.jpg,46
albrecht_duooarer/albrecht_duooarer_0061.jpg,1
albrecht_duerer/albrecht_duerer_0054.jpg,0
henri_rousseau/henri_rousseau_0040.jpg,24
raphael/raphael_0001.jpg,42
andy_warhol/andy_warhol_0124.jpg,5
rembrandt/rembrandt_0078.jpg,43
georges_seurat/georges_seurat_0005.jpg,18
edgar_degas/edgar_degas_0231.jpg,11
pablo_picasso/pablo_picasso_0253.jpg,34
albrecht_duerer/albrecht_duerer_0322.jpg,0
pablo_picasso/pablo_picasso_0404.jpg,34
albrecht_duooarer/albrecht_duooarer_0029.jpg,1
edgar_degas/edgar_degas_0498.jpg,11
titian/titian_0112.jpg,47
titian/titian_0036.jpg,47
paul_klee/paul_klee_0142.jpg,37
francisco_goya/francisco_goya_0283.jpg,16
paul_gauguin/paul_gauguin_0238.jpg,36
piet_mondrian/piet_mondrian_0003.jpg,40
rembrandt/rembrandt_0206.jpg,43
gustav_klimt/gustav_klimt_0107.jpg,20
gustav_klimt/gustav_klimt_0027.jpg,20
salvador_dali/salvador_dali_0112.jpg,45
alfred_sisley/alfred_sisley_0063.jpg,2
alfred_sisley/alfred_sisley_0086.jpg,2
pablo_picasso/pablo_picasso_0437.jpg,34
rene_magritte/rene_magritte_0155.jpg,44
edgar_degas/edgar_degas_0507.jpg,11
titian/titian_0209.jpg,47
peter_paul_rubens/peter_paul_rubens_0134.jpg,38
amedeo_modigliani/amedeo_modigliani_0043.jpg,3
vincent_van_gogh/vincent_van_gogh_0741.jpg,49
sandro_botticelli/sandro_botticelli_0042.jpg,46
edgar_degas/edgar_degas_0369.jpg,11
andy_warhol/andy_warhol_0165.jpg,5
pierre_auguste_renoir/pierre_auguste_renoir_0011.jpg,39
camille_pissarro/camille_pissarro_0009.jpg,6
edgar_degas/edgar_degas_0335.jpg,11
pierre_auguste_renoir/pierre_auguste_renoir_0286.jpg,39
edgar_degas/edgar_degas_0667.jpg,11
alfred_sisley/alfred_sisley_0259.jpg,2
paul_klee/paul_klee_0116.jpg,37
pierre_auguste_renoir/pierre_auguste_renoir_0068.jpg,39
mikhail_vrubel/mikhail_vrubel_0002.jpg,33
pieter_bruegel/pieter_bruegel_0049.jpg,41
francisco_goya/francisco_goya_0108.jpg,16
pierre_auguste_renoir/pierre_auguste_renoir_0262.jpg,39
william_turner/william_turner_0062.jpg,50
albrecht_duooarer/albrecht_duooarer_0121.jpg,1
vincent_van_gogh/vincent_van_gogh_0593.jpg,49
sandro_botticelli/sandro_botticelli_0130.jpg,46
vincent_van_gogh/vincent_van_gogh_0260.jpg,49
pablo_picasso/pablo_picasso_0045.jpg,34
edgar_degas/edgar_degas_0351.jpg,11
pablo_picasso/pablo_picasso_0353.jpg,34
amedeo_modigliani/amedeo_modigliani_0169.jpg,3
paul_gauguin/paul_gauguin_0073.jpg,36
pieter_bruegel/pieter_bruegel_0057.jpg,41
albrecht_duerer/albrecht_duerer_0031.jpg,0
edgar_degas/edgar_degas_0087.jpg,11
piet_mondrian/piet_mondrian_0051.jpg,40
rembrandt/rembrandt_0191.jpg,43
pablo_picasso/pablo_picasso_0132.jpg,34
rembrandt/rembrandt_0159.jpg,43
rembrandt/rembrandt_0176.jpg,43
pierre_auguste_renoir/pierre_auguste_renoir_0110.jpg,39
salvador_dali/salvador_dali_0096.jpg,45
vincent_van_gogh/vincent_van_gogh_0030.jpg,49
vincent_van_gogh/vincent_van_gogh_0383.jpg,49
gustave_courbet/gustave_courbet_0051.jpg,21
georges_seurat/georges_seurat_0027.jpg,18
rembrandt/rembrandt_0189.jpg,43
hieronymus_bosch/hieronymus_bosch_0076.jpg,25
pablo_picasso/pablo_picasso_0197.jpg,34
pablo_picasso/pablo_picasso_0091.jpg,34
francisco_goya/francisco_goya_0100.jpg,16
pablo_picasso/pablo_picasso_0031.jpg,34
pieter_bruegel/pieter_bruegel_0100.jpg,41
pierre_auguste_renoir/pierre_auguste_renoir_0211.jpg,39
marc_chagall/marc_chagall_0020.jpg,31
pablo_picasso/pablo_picasso_0392.jpg,34
kazimir_malevich/kazimir_malevich_0087.jpg,29
vincent_van_gogh/vincent_van_gogh_0128.jpg,49
mikhail_vrubel/mikhail_vrubel_0131.jpg,33
hieronymus_bosch/hieronymus_bosch_0118.jpg,25
hieronymus_bosch/hieronymus_bosch_0024.jpg,25
sandro_botticelli/sandro_botticelli_0109.jpg,46
vincent_van_gogh/vincent_van_gogh_0153.jpg,49
andy_warhol/andy_warhol_0130.jpg,5
vincent_van_gogh/vincent_van_gogh_0774.jpg,49
albrecht_duerer/albrecht_duerer_0308.jpg,0
edouard_manet/edouard_manet_0054.jpg,12
albrecht_duooarer/albrecht_duooarer_0033.jpg,1
edgar_degas/edgar_degas_0126.jpg,11
peter_paul_rubens/peter_paul_rubens_0123.jpg,38
frida_kahlo/frida_kahlo_0003.jpg,17
titian/titian_0160.jpg,47
el_greco/el_greco_0045.jpg,14
william_turner/william_turner_0030.jpg,50
mikhail_vrubel/mikhail_vrubel_0045.jpg,33
albrecht_duooarer/albrecht_duooarer_0012.jpg,1
vincent_van_gogh/vincent_van_gogh_0262.jpg,49
vincent_van_gogh/vincent_van_gogh_0793.jpg,49
albrecht_duerer/albrecht_duerer_0328.jpg,0
paul_gauguin/paul_gauguin_0175.jpg,36
edgar_degas/edgar_degas_0041.jpg,11
vincent_van_gogh/vincent_van_gogh_0452.jpg,49
peter_paul_rubens/peter_paul_rubens_0034.jpg,38
alfred_sisley/alfred_sisley_0035.jpg,2
edgar_degas/edgar_degas_0192.jpg,11
vincent_van_gogh/vincent_van_gogh_0818.jpg,49
piet_mondrian/piet_mondrian_0006.jpg,40
edgar_degas/edgar_degas_0453.jpg,11
alfred_sisley/alfred_sisley_0027.jpg,2
gustav_klimt/gustav_klimt_0050.jpg,20
caravaggio/caravaggio_0024.jpg,7
pieter_bruegel/pieter_bruegel_0037.jpg,41
mikhail_vrubel/mikhail_vrubel_0161.jpg,33
edgar_degas/edgar_degas_0602.jpg,11
albrecht_duooarer/albrecht_duooarer_0126.jpg,1
vincent_van_gogh/vincent_van_gogh_0643.jpg,49
jan_van_eyck/jan_van_eyck_0003.jpg,27
rembrandt/rembrandt_0077.jpg,43
edgar_degas/edgar_degas_0505.jpg,11
jan_van_eyck/jan_van_eyck_0042.jpg,27
paul_gauguin/paul_gauguin_0283.jpg,36
kazimir_malevich/kazimir_malevich_0019.jpg,29
edouard_manet/edouard_manet_0001.jpg,12
albrecht_duooarer/albrecht_duooarer_0213.jpg,1
andrei_rublev/andrei_rublev_0029.jpg,4
edvard_munch/edvard_munch_0066.jpg,13
mikhail_vrubel/mikhail_vrubel_0138.jpg,33
raphael/raphael_0051.jpg,42
albrecht_duooarer/albrecht_duooarer_0037.jpg,1
pieter_bruegel/pieter_bruegel_0034.jpg,41
alfred_sisley/alfred_sisley_0015.jpg,2
titian/titian_0169.jpg,47
edgar_degas/edgar_degas_0016.jpg,11
giotto_di_bondone/giotto_di_bondone_0099.jpg,19
titian/titian_0220.jpg,47
raphael/raphael_0068.jpg,42
joan_miro/joan_miro_0070.jpg,28
henri_rousseau/henri_rousseau_0004.jpg,24
georges_seurat/georges_seurat_0031.jpg,18
henri_de_toulouse_lautrec/henri_de_toulouse_lautrec_0024.jpg,22
albrecht_duerer/albrecht_duerer_0088.jpg,0
albrecht_duooarer/albrecht_duooarer_0326.jpg,1
hieronymus_bosch/hieronymus_bosch_0103.jpg,25
vincent_van_gogh/vincent_van_gogh_0005.jpg,49
michelangelo/michelangelo_0002.jpg,32
edgar_degas/edgar_degas_0699.jpg,11
henri_de_toulouse_lautrec/henri_de_toulouse_lautrec_0068.jpg,22
georges_seurat/georges_seurat_0034.jpg,18
hieronymus_bosch/hieronymus_bosch_0132.jpg,25
titian/titian_0162.jpg,47
andy_warhol/andy_warhol_0016.jpg,5
gustav_klimt/gustav_klimt_0095.jpg,20
albrecht_duooarer/albrecht_duooarer_0170.jpg,1
peter_paul_rubens/peter_paul_rubens_0082.jpg,38
titian/titian_0223.jpg,47
paul_gauguin/paul_gauguin_0032.jpg,36
titian/titian_0250.jpg,47
andrei_rublev/andrei_rublev_0008.jpg,4
vincent_van_gogh/vincent_van_gogh_0694.jpg,49
vasiliy_kandinskiy/vasiliy_kandinskiy_0052.jpg,48
andy_warhol/andy_warhol_0077.jpg,5
vincent_van_gogh/vincent_van_gogh_0320.jpg,49
albrecht_duerer/albrecht_duerer_0239.jpg,0
joan_miro/joan_miro_0022.jpg,28
vincent_van_gogh/vincent_van_gogh_0810.jpg,49
raphael/raphael_0086.jpg,42
peter_paul_rubens/peter_paul_rubens_0128.jpg,38
paul_cezanne/paul_cezanne_0016.jpg,35
vincent_van_gogh/vincent_van_gogh_0767.jpg,49
pierre_auguste_renoir/pierre_auguste_renoir_0140.jpg,39
paul_klee/paul_klee_0094.jpg,37
vasiliy_kandinskiy/vasiliy_kandinskiy_0014.jpg,48
el_greco/el_greco_0013.jpg,14
leonardo_da_vinci/leonardo_da_vinci_0134.jpg,30
vincent_van_gogh/vincent_van_gogh_0699.jpg,49
paul_cezanne/paul_cezanne_0045.jpg,35
leonardo_da_vinci/leonardo_da_vinci_0049.jpg,30
jan_van_eyck/jan_van_eyck_0046.jpg,27
camille_pissarro/camille_pissarro_0002.jpg,6
pierre_auguste_renoir/pierre_auguste_renoir_0061.jpg,39
gustave_courbet/gustave_courbet_0041.jpg,21
amedeo_modigliani/amedeo_modigliani_0027.jpg,3
vincent_van_gogh/vincent_van_gogh_0419.jpg,49
titian/titian_0242.jpg,47
edvard_munch/edvard_munch_0008.jpg,13
albrecht_duooarer/albrecht_duooarer_0219.jpg,1
diego_rivera/diego_rivera_0048.jpg,9
sandro_botticelli/sandro_botticelli_0157.jpg,46
vasiliy_kandinskiy/vasiliy_kandinskiy_0007.jpg,48
vincent_van_gogh/vincent_van_gogh_0161.jpg,49
mikhail_vrubel/mikhail_vrubel_0114.jpg,33
el_greco/el_greco_0071.jpg,14
marc_chagall/marc_chagall_0089.jpg,31
edouard_manet/edouard_manet_0082.jpg,12
vincent_van_gogh/vincent_van_gogh_0350.jpg,49
gustav_klimt/gustav_klimt_0038.jpg,20
albrecht_duerer/albrecht_duerer_0201.jpg,0
rene_magritte/rene_magritte_0177.jpg,44
pieter_bruegel/pieter_bruegel_0127.jpg,41
francisco_goya/francisco_goya_0016.jpg,16
edgar_degas/edgar_degas_0226.jpg,11
william_turner/william_turner_0013.jpg,50
henri_matisse/henri_matisse_0032.jpg,23
sandro_botticelli/sandro_botticelli_0133.jpg,46
edgar_degas/edgar_degas_0430.jpg,11
pablo_picasso/pablo_picasso_0055.jpg,34
jan_van_eyck/jan_van_eyck_0007.jpg,27
mikhail_vrubel/mikhail_vrubel_0040.jpg,33
edgar_degas/edgar_degas_0373.jpg,11
edgar_degas/edgar_degas_0487.jpg,11
raphael/raphael_0034.jpg,42
giotto_di_bondone/giotto_di_bondone_0053.jpg,19
albrecht_duerer/albrecht_duerer_0102.jpg,0
rene_magritte/rene_magritte_0109.jpg,44
gustav_klimt/gustav_klimt_0026.jpg,20
titian/titian_0126.jpg,47
pierre_auguste_renoir/pierre_auguste_renoir_0303.jpg,39
paul_gauguin/paul_gauguin_0219.jpg,36
raphael/raphael_0042.jpg,42
albrecht_duerer/albrecht_duerer_0092.jpg,0
hieronymus_bosch/hieronymus_bosch_0039.jpg,25
el_greco/el_greco_0006.jpg,14
sandro_botticelli/sandro_botticelli_0054.jpg,46
gustav_klimt/gustav_klimt_0106.jpg,20
albrecht_duooarer/albrecht_duooarer_0112.jpg,1
francisco_goya/francisco_goya_0129.jpg,16
michelangelo/michelangelo_0014.jpg,32
albrecht_duooarer/albrecht_duooarer_0011.jpg,1
pierre_auguste_renoir/pierre_auguste_renoir_0051.jpg,39
salvador_dali/salvador_dali_0094.jpg,45
edgar_degas/edgar_degas_0654.jpg,11
frida_kahlo/frida_kahlo_0061.jpg,17
sandro_botticelli/sandro_botticelli_0029.jpg,46
vincent_van_gogh/vincent_van_gogh_0169.jpg,49
henri_matisse/henri_matisse_0159.jpg,23
francisco_goya/francisco_goya_0191.jpg,16
vincent_van_gogh/vincent_van_gogh_0353.jpg,49
leonardo_da_vinci/leonardo_da_vinci_0028.jpg,30
peter_paul_rubens/peter_paul_rubens_0063.jpg,38
pablo_picasso/pablo_picasso_0432.jpg,34
salvador_dali/salvador_dali_0091.jpg,45
salvador_dali/salvador_dali_0075.jpg,45
alfred_sisley/alfred_sisley_0088.jpg,2
alfred_sisley/alfred_sisley_0136.jpg,2
mikhail_vrubel/mikhail_vrubel_0168.jpg,33
edgar_degas/edgar_degas_0298.jpg,11
albrecht_duooarer/albrecht_duooarer_0228.jpg,1
edgar_degas/edgar_degas_0007.jpg,11
henri_matisse/henri_matisse_0106.jpg,23
joan_miro/joan_miro_0065.jpg,28
alfred_sisley/alfred_sisley_0185.jpg,2
edouard_manet/edouard_manet_0031.jpg,12
joan_miro/joan_miro_0042.jpg,28
pieter_bruegel/pieter_bruegel_0096.jpg,41
vincent_van_gogh/vincent_van_gogh_0487.jpg,49
vincent_van_gogh/vincent_van_gogh_0676.jpg,49
pablo_picasso/pablo_picasso_0278.jpg,34
henri_matisse/henri_matisse_0172.jpg,23
rene_magritte/rene_magritte_0044.jpg,44
henri_de_toulouse_lautrec/henri_de_toulouse_lautrec_0065.jpg,22
edgar_degas/edgar_degas_0001.jpg,11
edgar_degas/edgar_degas_0413.jpg,11
rembrandt/rembrandt_0073.jpg,43
paul_gauguin/paul_gauguin_0158.jpg,36
amedeo_modigliani/amedeo_modigliani_0104.jpg,3
albrecht_duooarer/albrecht_duooarer_0188.jpg,1
vincent_van_gogh/vincent_van_gogh_0148.jpg,49
pieter_bruegel/pieter_bruegel_0036.jpg,41
hieronymus_bosch/hieronymus_bosch_0129.jpg,25
rene_magritte/rene_magritte_0152.jpg,44
vincent_van_gogh/vincent_van_gogh_0026.jpg,49
pierre_auguste_renoir/pierre_auguste_renoir_0203.jpg,39
salvador_dali/salvador_dali_0003.jpg,45
edouard_manet/edouard_manet_0016.jpg,12
diego_velazquez/diego_velazquez_0022.jpg,10
edgar_degas/edgar_degas_0145.jpg,11
paul_gauguin/paul_gauguin_0093.jpg,36
georges_seurat/georges_seurat_0011.jpg,18
andy_warhol/andy_warhol_0048.jpg,5
albrecht_duerer/albrecht_duerer_0241.jpg,0
albrecht_duerer/albrecht_duerer_0130.jpg,0
vincent_van_gogh/vincent_van_gogh_0847.jpg,49
camille_pissarro/camille_pissarro_0011.jpg,6
pierre_auguste_renoir/pierre_auguste_renoir_0160.jpg,39
edgar_degas/edgar_degas_0079.jpg,11
andy_warhol/andy_warhol_0142.jpg,5
pablo_picasso/pablo_picasso_0161.jpg,34
edgar_degas/edgar_degas_0554.jpg,11
gustave_courbet/gustave_courbet_0019.jpg,21
vincent_van_gogh/vincent_van_gogh_0612.jpg,49
mikhail_vrubel/mikhail_vrubel_0109.jpg,33
vincent_van_gogh/vincent_van_gogh_0149.jpg,49
leonardo_da_vinci/leonardo_da_vinci_0075.jpg,30
edgar_degas/edgar_degas_0032.jpg,11
diego_velazquez/diego_velazquez_0013.jpg,10
mikhail_vrubel/mikhail_vrubel_0047.jpg,33
leonardo_da_vinci/leonardo_da_vinci_0059.jpg,30
rene_magritte/rene_magritte_0046.jpg,44
paul_gauguin/paul_gauguin_0097.jpg,36
rembrandt/rembrandt_0172.jpg,43
edouard_manet/edouard_manet_0080.jpg,12
albrecht_duerer/albrecht_duerer_0268.jpg,0
amedeo_modigliani/amedeo_modigliani_0012.jpg,3
andy_warhol/andy_warhol_0012.jpg,5
pablo_picasso/pablo_picasso_0418.jpg,34
vincent_van_gogh/vincent_van_gogh_0367.jpg,49
leonardo_da_vinci/leonardo_da_vinci_0132.jpg,30
leonardo_da_vinci/leonardo_da_vinci_0045.jpg,30
edgar_degas/edgar_degas_0571.jpg,11
andy_warhol/andy_warhol_0052.jpg,5
edgar_degas/edgar_degas_0629.jpg,11
andy_warhol/andy_warhol_0029.jpg,5
diego_rivera/diego_rivera_0014.jpg,9
henri_matisse/henri_matisse_0119.jpg,23
alfred_sisley/alfred_sisley_0142.jpg,2
jan_van_eyck/jan_van_eyck_0029.jpg,27
vincent_van_gogh/vincent_van_gogh_0617.jpg,49
caravaggio/caravaggio_0004.jpg,7
pierre_auguste_renoir/pierre_auguste_renoir_0228.jpg,39
leonardo_da_vinci/leonardo_da_vinci_0036.jpg,30
vincent_van_gogh/vincent_van_gogh_0229.jpg,49
edgar_degas/edgar_degas_0641.jpg,11
joan_miro/joan_miro_0040.jpg,28
peter_paul_rubens/peter_paul_rubens_0096.jpg,38
rene_magritte/rene_magritte_0106.jpg,44
amedeo_modigliani/amedeo_modigliani_0157.jpg,3
frida_kahlo/frida_kahlo_0018.jpg,17
vincent_van_gogh/vincent_van_gogh_0358.jpg,49
albrecht_duerer/albrecht_duerer_0276.jpg,0
pablo_picasso/pablo_picasso_0016.jpg,34
vincent_van_gogh/vincent_van_gogh_0408.jpg,49
vincent_van_gogh/vincent_van_gogh_0108.jpg,49
paul_gauguin/paul_gauguin_0270.jpg,36
raphael/raphael_0017.jpg,42
william_turner/william_turner_0035.jpg,50
titian/titian_0156.jpg,47
rembrandt/rembrandt_0123.jpg,43
vincent_van_gogh/vincent_van_gogh_0841.jpg,49
alfred_sisley/alfred_sisley_0213.jpg,2
